uid_15,adid_674
uid_15,adid_4809
uid_15,adid_944
uid_16,adid_2220
uid_16,adid_959
uid_16,adid_1806
uid_16,adid_132
uid_17,adid_1396
uid_17,adid_3490
uid_17,adid_824
uid_17,adid_1198
uid_17,adid_509
uid_17,adid_2724
uid_18,adid_4932
uid_18,adid_4376
uid_18,adid_370
uid_18,adid_4701
uid_19,adid_218
uid_19,adid_1019
uid_20,adid_980
uid_20,adid_4967
uid_20,adid_4718
uid_20,adid_3204
uid_21,adid_3032
uid_21,adid_950
uid_22,adid_4960
uid_23,adid_1594
uid_24,adid_3925
uid_24,adid_1014
uid_24,adid_1725
uid_25,adid_186
uid_26,adid_2869
uid_26,adid_2129
uid_26,adid_831
uid_26,adid_1809
uid_26,adid_573
uid_26,adid_589
uid_26,adid_3486
uid_26,adid_3572
uid_26,adid_2466
uid_27,adid_4125
uid_27,adid_500
uid_27,adid_3826
uid_28,adid_4886
uid_29,adid_1633
uid_29,adid_3205
uid_30,adid_1666
uid_30,adid_1387
uid_30,adid_4667
uid_30,adid_2937
uid_30,adid_3852
uid_31,adid_1296
uid_32,adid_2053
uid_32,adid_2804
uid_32,adid_4337
uid_33,adid_3623
uid_33,adid_4888
uid_34,adid_3357
uid_34,adid_3863
uid_34,adid_108
uid_35,adid_3183
uid_35,adid_3751
uid_35,adid_647
uid_35,adid_4166
uid_35,adid_2551
uid_35,adid_101
uid_35,adid_4592
uid_35,adid_2925
uid_35,adid_1256
uid_35,adid_2055
uid_36,adid_3947
uid_36,adid_374
uid_36,adid_1104
uid_36,adid_4459
uid_36,adid_1967
uid_36,adid_2300
uid_37,adid_2942
uid_37,adid_4998
uid_37,adid_2541
uid_37,adid_2358
uid_37,adid_4835
uid_37,adid_1084
uid_38,adid_3394
uid_38,adid_1311
uid_38,adid_2739
uid_38,adid_1575
uid_38,adid_661
uid_38,adid_4870
uid_38,adid_12
uid_39,adid_3101
uid_39,adid_3671
uid_39,adid_4654
uid_39,adid_1827
uid_40,adid_258
uid_40,adid_1357
uid_40,adid_383
uid_40,adid_4648
uid_40,adid_3648
uid_40,adid_3426
uid_40,adid_3295
uid_41,adid_2123
uid_41,adid_1291
uid_42,adid_2670
uid_42,adid_4599
uid_42,adid_0
uid_42,adid_3991
uid_42,adid_4947
uid_42,adid_318
uid_42,adid_4051
uid_42,adid_4321
uid_43,adid_3824
uid_43,adid_1540
uid_43,adid_408
uid_43,adid_4493
uid_43,adid_3400
uid_44,adid_120
uid_44,adid_1069
uid_45,adid_3420
uid_45,adid_19
uid_45,adid_117
uid_45,adid_4328
uid_45,adid_1749
uid_45,adid_27
uid_45,adid_2590
uid_46,adid_2293
uid_46,adid_1560
uid_46,adid_820
uid_46,adid_1492
uid_46,adid_3896
uid_46,adid_801
uid_46,adid_974
uid_46,adid_2477
uid_46,adid_1626
uid_46,adid_4983
uid_47,adid_2250
uid_47,adid_1092
uid_47,adid_3710
uid_47,adid_666
uid_47,adid_178
uid_47,adid_2101
uid_47,adid_948
uid_48,adid_2127
uid_48,adid_1265
uid_48,adid_942
uid_48,adid_2280
uid_48,adid_152
uid_48,adid_333
uid_48,adid_1685
uid_48,adid_2843
uid_48,adid_346
uid_49,adid_3757
uid_49,adid_3051
uid_49,adid_3567
uid_49,adid_4050
uid_49,adid_2578
uid_49,adid_4648
uid_49,adid_344
uid_49,adid_3005
uid_49,adid_4977
uid_50,adid_2384
uid_50,adid_1237
uid_50,adid_72
uid_50,adid_1702
uid_50,adid_3076
uid_50,adid_1460
uid_50,adid_1134
uid_50,adid_4809
uid_50,adid_2223
uid_51,adid_337
uid_51,adid_2770
uid_51,adid_767
uid_51,adid_2764
uid_51,adid_3008
uid_51,adid_292
uid_52,adid_2371
uid_52,adid_1224
uid_52,adid_2956
uid_52,adid_1342
uid_52,adid_4779
uid_53,adid_4493
uid_53,adid_3916
uid_53,adid_941
uid_53,adid_1062
uid_53,adid_395
uid_53,adid_2403
uid_53,adid_1963
uid_54,adid_2479
uid_54,adid_1471
uid_54,adid_4284
uid_54,adid_580
uid_54,adid_3302
uid_55,adid_2451
uid_55,adid_814
uid_55,adid_3397
uid_55,adid_4594
uid_55,adid_890
uid_55,adid_3941
uid_56,adid_3924
uid_56,adid_1018
uid_56,adid_3494
uid_56,adid_309
uid_56,adid_2761
uid_56,adid_2815
uid_56,adid_950
uid_56,adid_4077
uid_57,adid_4624
uid_57,adid_1364
uid_57,adid_2744
uid_57,adid_3076
uid_57,adid_1275
uid_58,adid_539
uid_58,adid_693
uid_59,adid_500
uid_59,adid_64
uid_59,adid_1810
uid_59,adid_3152
uid_60,adid_3226
uid_60,adid_4558
uid_61,adid_3674
uid_61,adid_1803
uid_61,adid_4791
uid_61,adid_685
uid_61,adid_2374
uid_61,adid_3465
uid_61,adid_4002
uid_61,adid_3017
uid_61,adid_1779
uid_62,adid_2936
uid_62,adid_4794
uid_62,adid_3532
uid_62,adid_1364
uid_62,adid_1572
uid_63,adid_523
uid_63,adid_226
uid_64,adid_974
uid_64,adid_4072
uid_64,adid_1652
uid_64,adid_3699
uid_64,adid_344
uid_64,adid_2101
uid_64,adid_1768
uid_64,adid_1697
uid_64,adid_3260
uid_65,adid_1621
uid_65,adid_3755
uid_65,adid_4884
uid_65,adid_4476
uid_65,adid_858
uid_65,adid_2962
uid_65,adid_3096
uid_65,adid_1239
uid_65,adid_857
uid_65,adid_1198
uid_66,adid_1215
uid_66,adid_4619
uid_66,adid_4058
uid_66,adid_2641
uid_66,adid_3467
uid_66,adid_4083
uid_66,adid_3325
uid_66,adid_4269
uid_67,adid_2607
uid_67,adid_2636
uid_67,adid_4446
uid_67,adid_4995
uid_67,adid_1792
uid_67,adid_79
uid_67,adid_2787
uid_67,adid_1654
uid_68,adid_4301
uid_69,adid_4936
uid_69,adid_2104
uid_69,adid_1277
uid_70,adid_4231
uid_70,adid_4775
uid_70,adid_2411
uid_70,adid_322
uid_70,adid_543
uid_70,adid_3853
uid_70,adid_693
uid_71,adid_1843
uid_71,adid_1069
uid_72,adid_2461
uid_73,adid_3674
uid_74,adid_3041
uid_74,adid_3774
uid_74,adid_1316
uid_74,adid_4136
uid_74,adid_3131
uid_74,adid_1219
uid_75,adid_1688
uid_75,adid_3492
uid_75,adid_4916
uid_75,adid_625
uid_75,adid_4701
uid_75,adid_742
uid_75,adid_275
uid_75,adid_4115
uid_75,adid_4243
uid_76,adid_3183
uid_76,adid_4386
uid_76,adid_3422
uid_76,adid_3950
uid_76,adid_4903
uid_77,adid_167
uid_77,adid_1
uid_77,adid_2477
uid_77,adid_2084
uid_77,adid_4152
uid_77,adid_2725
uid_77,adid_4671
uid_77,adid_1490
uid_77,adid_1913
uid_77,adid_4803
uid_78,adid_4042
uid_78,adid_2146
uid_79,adid_510
uid_79,adid_3342
uid_79,adid_3143
uid_79,adid_3147
uid_79,adid_1341
uid_80,adid_2736
uid_80,adid_1957
uid_80,adid_2351
uid_81,adid_294
uid_82,adid_1154
uid_82,adid_3368
uid_82,adid_668
uid_82,adid_1240
uid_82,adid_4931
uid_82,adid_4029
uid_82,adid_2889
uid_82,adid_3423
uid_83,adid_3819
uid_84,adid_265
uid_84,adid_3857
uid_84,adid_1240
uid_84,adid_385
uid_84,adid_831
uid_84,adid_3759
uid_84,adid_165
uid_85,adid_1087
uid_85,adid_1597
uid_85,adid_4016
uid_85,adid_862
uid_85,adid_4498
uid_85,adid_3140
uid_85,adid_492
uid_85,adid_909
uid_85,adid_2839
uid_85,adid_2653
uid_86,adid_1549
uid_86,adid_4251
uid_86,adid_2406
uid_86,adid_1018
uid_86,adid_3175
uid_86,adid_2767
uid_86,adid_2427
uid_86,adid_3827
uid_86,adid_995
uid_86,adid_1041
uid_87,adid_3211
uid_88,adid_3043
uid_88,adid_1560
uid_88,adid_617
uid_88,adid_365
uid_88,adid_3982
uid_88,adid_2920
uid_88,adid_327
uid_88,adid_3731
uid_89,adid_4260
uid_89,adid_4663
uid_89,adid_218
uid_89,adid_4684
uid_89,adid_1769
uid_90,adid_765
uid_90,adid_4115
uid_90,adid_3441
uid_90,adid_4290
uid_91,adid_929
uid_91,adid_2501
uid_91,adid_3489
uid_91,adid_3404
uid_91,adid_688
uid_91,adid_4636
uid_91,adid_3457
uid_91,adid_858
uid_91,adid_1193
uid_92,adid_812
uid_92,adid_3401
uid_93,adid_3659
uid_93,adid_251
uid_93,adid_3531
uid_94,adid_576
uid_94,adid_246
uid_94,adid_2069
uid_94,adid_2658
uid_94,adid_4068
uid_94,adid_2887
uid_94,adid_643
uid_95,adid_2943
uid_95,adid_240
uid_96,adid_1888
uid_96,adid_81
uid_96,adid_577
uid_96,adid_1457
uid_96,adid_2996
uid_96,adid_2849
uid_97,adid_1173
uid_97,adid_201
uid_97,adid_58
uid_97,adid_1009
uid_97,adid_26
uid_97,adid_3023
uid_97,adid_2402
uid_97,adid_4954
uid_97,adid_1677
uid_97,adid_1703
uid_98,adid_1162
uid_98,adid_1531
uid_98,adid_3719
uid_98,adid_920
uid_99,adid_1704
uid_99,adid_2115
uid_99,adid_3877
uid_99,adid_2821
uid_99,adid_2967
uid_99,adid_2744
uid_99,adid_228
uid_99,adid_1066
